GWAS_1,dataset,gene_2,nsnps,PP.H0.abf,PP.H1.abf,PP.H2.abf,PP.H3.abf,PP.H4.abf,sum_PPH3_PPH4,ratio_PPH4_PPH3,p12,gene_name,Eqtl_type,Cell_resolution,Cell_name,Treatment,significant
PD2019_ex23andMe,expression_subtype_B-naive-l_IAV,ENSG00000129003,964,0.6502291077565848,0.2318743212514448,0.07161607551893553,0.025517818576315774,0.020762676896719016,0.04628049547303479,0.8136540682199921,1e-5,VPS13C,expression,subtype,B-naive-l,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_B-naive-l_IAV,ENSG00000145335,924,3.4613722222516926e-35,0.8403706891831985,4.2968987464474876e-36,0.10426707201686988,0.055362238799936035,0.15962931081680592,0.5309656992284074,1e-5,SNCA,expression,subtype,B-naive-l,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_B-naive-l_IAV,ENSG00000177628,196,0.17404162267140907,0.7498450865551549,0.0028014085507718422,0.012008352021079052,0.06130353020158513,0.07331188222266419,5.105074376065509,1e-5,GBA,expression,subtype,B-naive-l,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_B-naive-l_IAV,ENSG00000188906,1168,0.003500125817217869,0.8228466524491734,4.647261347466099e-4,0.10918874264870615,0.06399975295015618,0.17318849559886235,0.5861387483512208,1e-5,LRRK2,expression,subtype,B-naive-l,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_B-naive-l_NS,ENSG00000129003,964,0.6453298237311662,0.23012721681631507,0.07777465691120496,0.02771570360733647,0.01905259893397722,0.046768302541313686,0.6874297403344258,1e-5,VPS13C,expression,subtype,B-naive-l,NS,Not_signif
PD2019_ex23andMe,expression_subtype_B-naive-l_NS,ENSG00000145335,924,3.335683648568231e-35,0.809855336742971,6.043221988473111e-36,0.14667714792997216,0.04346751532705809,0.19014466325703025,0.2963482447027857,1e-5,SNCA,expression,subtype,B-naive-l,NS,Not_signif
PD2019_ex23andMe,expression_subtype_B-naive-l_NS,ENSG00000177628,196,0.1747518094143409,0.7529048720912244,0.002665287760736008,0.011424936391984556,0.058253094341714245,0.0696780307336988,5.098767497960263,1e-5,GBA,expression,subtype,B-naive-l,NS,Not_signif
PD2019_ex23andMe,expression_subtype_B-naive-l_NS,ENSG00000188906,1168,0.003343087325967109,0.7859283804842907,4.5523415409123196e-4,0.1069179116583165,0.10335538637733425,0.21027329803565076,0.9666798085958954,1e-5,LRRK2,expression,subtype,B-naive-l,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_COV,ENSG00000129003,964,0.6515923383832608,0.2323604547888379,0.05827096012749434,0.02074262568222366,0.037033621018183235,0.057776246700406896,1.7853873268281983,1e-5,VPS13C,expression,subtype,Dendritic-classic,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_COV,ENSG00000145335,924,3.494048665480773e-35,0.8483040529919064,4.2422895272398215e-36,0.10294785397139204,0.04874809303669602,0.15169594700808806,0.4735221877499508,1e-5,SNCA,expression,subtype,Dendritic-classic,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_COV,ENSG00000177628,196,0.17349445483913173,0.747487655589754,0.0033913899204992414,0.014550469354339996,0.061076030296275056,0.07562649965061505,4.197529908412046,1e-5,GBA,expression,subtype,Dendritic-classic,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_COV,ENSG00000188906,1168,0.0036585860244355032,0.8600991564631788,3.225749077715893e-4,0.07577418071525627,0.0601455018893576,0.13591968260461387,0.7937466472303011,1e-5,LRRK2,expression,subtype,Dendritic-classic,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_IAV,ENSG00000129003,964,0.6463958947741187,0.2305073820481413,0.06477022584394371,0.023062059221673162,0.03526443811212305,0.05832649733379621,1.5291105522347452,1e-5,VPS13C,expression,subtype,Dendritic-classic,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_IAV,ENSG00000145335,924,3.645187069089423e-35,0.8849982529355418,2.779863793951502e-36,0.06744348003681595,0.04755826702763753,0.11500174706445349,0.7051573703147657,1e-5,SNCA,expression,subtype,Dendritic-classic,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_IAV,ENSG00000177628,196,0.17445038324020587,0.7516062003587676,0.0025080503989167026,0.010745053966797669,0.06069031203531234,0.07143536600211,5.648209140954159,1e-5,GBA,expression,subtype,Dendritic-classic,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_IAV,ENSG00000188906,1168,0.003610156209222947,0.8487137625066667,3.532713809503614e-4,0.08298644191865423,0.06433636798450607,0.1473228099031603,0.7752636032711281,1e-5,LRRK2,expression,subtype,Dendritic-classic,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_NS,ENSG00000129003,964,0.6589487825001412,0.23498379241872516,0.053822461788971813,0.01916022212024839,0.03308474117191348,0.05224496329216187,1.7267410035372062,1e-5,VPS13C,expression,subtype,Dendritic-classic,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_NS,ENSG00000145335,924,3.5686019424945016e-35,0.8664045012424952,2.986915533699866e-36,0.07245681386152261,0.06113868489597938,0.13359549875750198,0.8437948294666376,1e-5,SNCA,expression,subtype,Dendritic-classic,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_NS,ENSG00000177628,196,0.17388932723677392,0.7491889332648495,0.0029720271108491774,0.012743546467227092,0.06120616592030038,0.07394971238752747,4.802914642145015,1e-5,GBA,expression,subtype,Dendritic-classic,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-classic_NS,ENSG00000188906,1168,0.003633660556084107,0.854239413338294,3.6256494128884185e-4,0.08517902155411318,0.05658533961021994,0.1417643611643331,0.6643107490295832,1e-5,LRRK2,expression,subtype,Dendritic-classic,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_COV,ENSG00000129003,964,0.6558417863507916,0.23387582506588403,0.06145837948770722,0.021889371259470113,0.026934637836147086,0.048824009095617196,1.2304893327849338,1e-5,VPS13C,expression,subtype,Dendritic-plasmacytoid,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_COV,ENSG00000145335,924,3.60278034813301e-35,0.8747025196171072,3.037375738802022e-36,0.07369144669309674,0.05160603368979982,0.12529748038289656,0.7002988271450798,1e-5,SNCA,expression,subtype,Dendritic-plasmacytoid,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_COV,ENSG00000177628,196,0.1728036446733413,0.7445113525617232,0.002504669824350859,0.010721720718358595,0.06945861222222609,0.08018033294058469,6.478308290878482,1e-5,GBA,expression,subtype,Dendritic-plasmacytoid,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_COV,ENSG00000188906,1168,0.0033016615909327862,0.7761895798873071,3.455044993123681e-4,0.08108578000590337,0.13907747401654405,0.2201632540224474,1.7151894451335197,1e-5,LRRK2,expression,subtype,Dendritic-plasmacytoid,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_IAV,ENSG00000129003,964,0.6615299807559972,0.23590425812297053,0.05931061497007782,0.021128277542910412,0.022126868608044095,0.04325514615095451,1.0472632500735375,1e-5,VPS13C,expression,subtype,Dendritic-plasmacytoid,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_IAV,ENSG00000145335,924,3.6291105849634676e-35,0.8810951170758037,2.8261302591130295e-36,0.06856397969206515,0.05034090323213268,0.11890488292419783,0.7342179298550634,1e-5,SNCA,expression,subtype,Dendritic-plasmacytoid,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_IAV,ENSG00000177628,196,0.17495784770046233,0.7537925723672789,0.0028213107269486875,0.01209907336692664,0.05632919583838354,0.06842826920531019,4.655661977582674,1e-5,GBA,expression,subtype,Dendritic-plasmacytoid,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_IAV,ENSG00000188906,1168,0.0036510009790054936,0.858315983638346,3.4870493064367646e-4,0.0819214859535874,0.0557628244984172,0.1376843104520046,0.6806861942178345,1e-5,LRRK2,expression,subtype,Dendritic-plasmacytoid,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_NS,ENSG00000129003,964,0.6328616220386265,0.22568100582668643,0.08268755432234573,0.029457402814633944,0.0293124149977075,0.058769817812341446,0.9950780515906712,1e-5,VPS13C,expression,subtype,Dendritic-plasmacytoid,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_NS,ENSG00000145335,924,3.2977106538668647e-35,0.8006360474904622,6.234111935339764e-36,0.15130708806529442,0.04805686444424693,0.19936395250954134,0.3176114553437753,1e-5,SNCA,expression,subtype,Dendritic-plasmacytoid,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_NS,ENSG00000177628,196,0.17293217223121907,0.7450651037637763,0.0031469743264924046,0.01349313678521188,0.0653626128933004,0.07885574967851229,4.8441377222927215,1e-5,GBA,expression,subtype,Dendritic-plasmacytoid,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Dendritic-plasmacytoid_NS,ENSG00000188906,1168,0.0036686284625353552,0.8624600391869489,3.287145471448547e-4,0.0772213764342208,0.056321241369150205,0.133542617803371,0.7293478045826614,1e-5,LRRK2,expression,subtype,Dendritic-plasmacytoid,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_COV,ENSG00000129003,964,0.657737964750843,0.2345520099278637,0.06089075539714666,0.021688758346634925,0.025130511577511724,0.046819269924146645,1.158688347939051,1e-5,VPS13C,expression,subtype,Mono-cd14,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_COV,ENSG00000145335,924,3.3600521044136504e-35,0.8157716423923599,5.5892970944334775e-36,0.13565140414372,0.048576953463914746,0.18422835760763476,0.3581013685081241,1e-5,SNCA,expression,subtype,Mono-cd14,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_COV,ENSG00000177628,196,0.17333315854819675,0.746792722795054,0.003594232650568215,0.015424622587204567,0.06085526341897649,0.07627988600618106,3.945332410885614,1e-5,GBA,expression,subtype,Mono-cd14,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_COV,ENSG00000188906,1168,2.2626724744301407e-4,0.053193301281198986,4.610710007269828e-4,0.10755489030888765,0.8385644701617436,0.9461193604706313,7.796618710255427,1e-5,LRRK2,expression,subtype,Mono-cd14,COV,Colocalised
PD2019_ex23andMe,expression_subtype_Mono-cd14_IAV,ENSG00000129003,964,0.660306426983993,0.23546793391506635,0.06180903970044272,0.022020957100568908,0.02039564229992897,0.04241659940049788,0.9261923633374705,1e-5,VPS13C,expression,subtype,Mono-cd14,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_IAV,ENSG00000145335,924,3.601189148471101e-35,0.8743161995478843,3.2592456772953544e-36,0.07908313055167573,0.04660066990044358,0.1256838004521193,0.5892618258200216,1e-5,SNCA,expression,subtype,Mono-cd14,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_IAV,ENSG00000177628,196,0.17195419502576959,0.7408515633990456,0.0049542208826948994,0.021283927559275925,0.06095609313321394,0.08224002069248987,2.863949473773141,1e-5,GBA,expression,subtype,Mono-cd14,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_IAV,ENSG00000188906,1168,0.0022675188641703326,0.5330723534478504,5.046105249944306e-4,0.11828331513739648,0.34587220202558855,0.46415551716298503,2.9240996637930508,1e-5,LRRK2,expression,subtype,Mono-cd14,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_NS,ENSG00000129003,964,0.6705093141802182,0.23910632462260054,0.05256656010542409,0.018726355812568603,0.01909144527918856,0.03781780109175716,1.0194960231597714,1e-5,VPS13C,expression,subtype,Mono-cd14,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_NS,ENSG00000145335,924,3.3240930953753533e-35,0.8070413194835453,6.100918350238349e-36,0.14807651679131134,0.044882163725150366,0.1929586805164617,0.30310115808845056,1e-5,SNCA,expression,subtype,Mono-cd14,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_NS,ENSG00000177628,196,0.16160704852183144,0.6962716701140185,0.009689272102520848,0.041654714196291215,0.09077729506533808,0.1324320092616293,2.179280228344972,1e-5,GBA,expression,subtype,Mono-cd14,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14_NS,ENSG00000188906,1168,0.0018902110687475044,0.4443708402395535,3.0686433740627854e-4,0.07165914598193501,0.48177293837235813,0.5534320843542931,6.723118616203034,1e-5,LRRK2,expression,subtype,Mono-cd14,NS,Suggestive
PD2019_ex23andMe,expression_subtype_Mono-cd14-infected_IAV,ENSG00000129003,964,0.6695872519000189,0.23877751349614934,0.05413763396411669,0.01928748841748437,0.018210112222230717,0.037497600639715085,0.9441411876998461,1e-5,VPS13C,expression,subtype,Mono-cd14-infected,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14-infected_IAV,ENSG00000145335,924,3.6206687282545253e-35,0.8790455573968782,2.834164979489563e-36,0.06875719463890954,0.05219724796420712,0.12095444260311666,0.7591532528098348,1e-5,SNCA,expression,subtype,Mono-cd14-infected,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14-infected_IAV,ENSG00000177628,196,0.17339694013346568,0.747067520901349,0.002403646574444859,0.010289085539470066,0.0668428068512703,0.07713189239074036,6.496476931293254,1e-5,GBA,expression,subtype,Mono-cd14-infected,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd14-infected_IAV,ENSG00000188906,1168,0.002249447337273331,0.5288239074809387,2.9015476943395035e-4,0.06781183202567047,0.40082465838668335,0.46863649041235383,5.910836596111272,1e-5,LRRK2,expression,subtype,Mono-cd14-infected,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_COV,ENSG00000129003,964,0.6591479667307906,0.23505482231839414,0.06232409744314933,0.0222037550519388,0.02126935845572719,0.043473113507665986,0.9579171813945039,1e-5,VPS13C,expression,subtype,Mono-cd16,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_COV,ENSG00000145335,924,3.5842436379407495e-35,0.8702020767524777,3.0438783529906845e-36,0.07384497376531599,0.055952949482205395,0.12979792324752137,0.7577082992815113,1e-5,SNCA,expression,subtype,Mono-cd16,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_COV,ENSG00000177628,196,0.15890580266655172,0.6846335579137941,0.0023727435218332637,0.010078775775772436,0.14400912012204853,0.15408789589782096,14.288354392030485,1e-5,GBA,expression,subtype,Mono-cd16,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_COV,ENSG00000188906,1168,0.0035096361969634685,0.8250824532591589,4.149421802759216e-4,0.09747548556172203,0.07351748280187961,0.17099296836360164,0.7542150970392235,1e-5,LRRK2,expression,subtype,Mono-cd16,COV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_IAV,ENSG00000129003,964,0.659099415246342,0.23503750866330247,0.05713384198016837,0.020345774928384935,0.028383459181802285,0.04872923411018722,1.395054220431966,1e-5,VPS13C,expression,subtype,Mono-cd16,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_IAV,ENSG00000145335,924,3.5433119131583335e-35,0.8602644509913051,2.8291330130754465e-36,0.06861610363641807,0.07111944537227538,0.13973554900869345,1.0364832976981901,1e-5,SNCA,expression,subtype,Mono-cd16,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_IAV,ENSG00000177628,196,0.1723679639200823,0.7426342551920054,0.004130665069725591,0.01773352251226577,0.06313359330592096,0.08086711581818673,3.56012705666645,1e-5,GBA,expression,subtype,Mono-cd16,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_IAV,ENSG00000188906,1168,0.0030259466159413546,0.7113715830353713,3.895484281780233e-4,0.09138534323749911,0.19382757868300993,0.28521292192050907,2.1209919645350155,1e-5,LRRK2,expression,subtype,Mono-cd16,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_NS,ENSG00000129003,964,0.6438333725752321,0.2295935763011045,0.06780329000715885,0.024144301108302773,0.03462546000820173,0.058769761116504504,1.4341048785336215,1e-5,VPS13C,expression,subtype,Mono-cd16,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_NS,ENSG00000145335,924,3.075961864382479e-35,0.7467986757548943,8.15427640299532e-36,0.1979186548494601,0.0552826693956512,0.2532013242451113,0.2793201552309459,1e-5,SNCA,expression,subtype,Mono-cd16,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_NS,ENSG00000177628,196,0.1708521554602175,0.7361035097970703,0.005486928925723037,0.023576034344760563,0.06398137147222865,0.08755740581698922,2.7138309410567856,1e-5,GBA,expression,subtype,Mono-cd16,NS,Not_signif
PD2019_ex23andMe,expression_subtype_Mono-cd16_NS,ENSG00000188906,1168,0.0036025028093885753,0.8469145202044077,3.735034663875796e-4,0.08774578755509353,0.06136368596472256,0.1491094735198161,0.6993348361731181,1e-5,LRRK2,expression,subtype,Mono-cd16,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_COV,ENSG00000129003,964,0.6571417630655447,0.23433940200327472,0.06687726379734446,0.023830891208653157,0.017810679925182867,0.04164157113383603,0.7473778369948535,1e-5,VPS13C,expression,subtype,NK-CD56-bright,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_COV,ENSG00000145335,924,3.903518967791578e-37,0.009477174700005905,4.07556880342346e-35,0.9894876254326797,0.0010351998673099033,0.9905228252999896,0.0010461978914160092,1e-5,SNCA,expression,subtype,NK-CD56-bright,COV,Distinct
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_COV,ENSG00000177628,196,0.17486626400503646,0.7533979909851386,0.0024628780735204817,0.010552402287869682,0.05872046464843477,0.06927286693630445,5.564653720218361,1e-5,GBA,expression,subtype,NK-CD56-bright,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_COV,ENSG00000188906,1168,0.0036200916516798067,0.8510494915613231,3.2279126231307063e-4,0.07581599750648994,0.06919162801819419,0.14500762552468413,0.9126257029365247,1e-5,LRRK2,expression,subtype,NK-CD56-bright,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_IAV,ENSG00000129003,964,0.640733901311456,0.22848829235279577,0.057943089624314895,0.020610515158431608,0.05222420155300169,0.0728347167114333,2.533862019049881,1e-5,VPS13C,expression,subtype,NK-CD56-bright,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_IAV,ENSG00000145335,924,3.3951824869899036e-41,8.243007868822496e-7,4.118859222911057e-35,0.9999989428321544,2.3286706428835978e-7,0.9999991756992187,2.328673104681927e-7,1e-5,SNCA,expression,subtype,NK-CD56-bright,IAV,Distinct
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_IAV,ENSG00000177628,196,0.17468402667418695,0.7526128353135989,0.002785420376178248,0.011942796796919551,0.057974920839116525,0.06991771763603608,4.854383929070132,1e-5,GBA,expression,subtype,NK-CD56-bright,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_IAV,ENSG00000188906,1168,0.003583755702508912,0.8425072517390416,3.5128453402913184e-4,0.08251264420275387,0.07104506382166646,0.15355770802442031,0.8610203261343954,1e-5,LRRK2,expression,subtype,NK-CD56-bright,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_NS,ENSG00000129003,964,0.6578038148571573,0.23457549234125286,0.06553366888775149,0.02335083433748287,0.018736189576355353,0.04208702391383822,0.8023777354404821,1e-5,VPS13C,expression,subtype,NK-CD56-bright,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_NS,ENSG00000145335,924,3.4572785290416643e-35,0.8393768001809986,4.4647815912679014e-36,0.10834610776774119,0.05227709205126703,0.16062319981900822,0.4825008773119207,1e-5,SNCA,expression,subtype,NK-CD56-bright,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-bright_NS,ENSG00000177628,196,0.16494684226358727,0.7106609172890546,0.0023083614493095306,0.009833148905867641,0.11225073009218106,0.1220838789980487,11.415542586281669,1e-5,GBA,expression,subtype,NK-CD56-bright,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_COV,ENSG00000129003,964,0.3006221088704876,0.10720305599363773,0.4273760796967748,0.15239162587458446,0.012407129564515184,0.16479875543909964,0.08141608499358112,1e-5,VPS13C,expression,subtype,NK-CD56-dim,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_COV,ENSG00000145335,924,2.946303511162105e-38,7.153195187449376e-4,4.1155687330818186e-35,0.999199975423389,8.47050578630475e-5,0.9992846804812521,8.477287824907682e-5,1e-5,SNCA,expression,subtype,NK-CD56-dim,COV,Distinct
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_COV,ENSG00000177628,196,0.17367725762052397,0.7482752474619258,0.0024585038506420628,0.010527214970031883,0.0650617760968764,0.07558899106690828,6.180340791186422,1e-5,GBA,expression,subtype,NK-CD56-dim,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_COV,ENSG00000188906,1168,0.0036387978617029855,0.8554471455604639,3.4987088185304806e-4,0.08219298173484713,0.05837120396113318,0.1405641856959803,0.7101726051189807,1e-5,LRRK2,expression,subtype,NK-CD56-dim,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_IAV,ENSG00000129003,964,0.6236268126322775,0.22238783556186764,0.0746653546925567,0.02657321972242958,0.05274677739086864,0.07931999711329822,1.9849599687894357,1e-5,VPS13C,expression,subtype,NK-CD56-dim,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_IAV,ENSG00000145335,924,1.797057729802648e-41,4.3629940553282456e-7,4.1188610182941116e-35,0.9999993787729349,1.8492765385874756e-7,0.9999995637005887,1.849277687408826e-7,1e-5,SNCA,expression,subtype,NK-CD56-dim,IAV,Distinct
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_IAV,ENSG00000177628,196,0.17254399225910835,0.7433926598947838,0.0038734274502297927,0.016624802279873157,0.06356511811600493,0.08018992039587809,3.8235112241280693,1e-5,GBA,expression,subtype,NK-CD56-dim,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_IAV,ENSG00000188906,1168,0.003059103664495882,0.7191664932280208,2.858371526161593e-4,0.06698712414605158,0.21050144180881586,0.27748856595486743,3.142416464242605,1e-5,LRRK2,expression,subtype,NK-CD56-dim,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_NS,ENSG00000129003,964,0.6443455412174349,0.22977621770374299,0.07827653767271592,0.02789402122699915,0.019707682179106966,0.047601703406106116,0.70651993911984,1e-5,VPS13C,expression,subtype,NK-CD56-dim,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_NS,ENSG00000145335,924,6.263587363447642e-37,0.015207076533235428,4.0521520233663494e-35,0.983802417477752,9.90505989009186e-4,0.9847929234667612,0.0010068139409014876,1e-5,SNCA,expression,subtype,NK-CD56-dim,NS,Distinct
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_NS,ENSG00000177628,196,0.1725117764829055,0.7432538606746634,0.0027242946322734375,0.011667573607266198,0.06984249460289163,0.08151006821015783,5.986034196467029,1e-5,GBA,expression,subtype,NK-CD56-dim,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-CD56-dim_NS,ENSG00000188906,1168,0.0029832849828422695,0.7013422344299832,4.1727108374182384e-4,0.09789914827914373,0.19735806122428912,0.2952572095034328,2.0159323619604357,1e-5,LRRK2,expression,subtype,NK-CD56-dim,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_COV,ENSG00000129003,964,0.6551229007297634,0.23361946755520835,0.06663091427798493,0.02373996590527472,0.02088675153176863,0.044626717437043356,0.8798138807405725,1e-5,VPS13C,expression,subtype,NK-innate-lymphoid,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_COV,ENSG00000145335,924,3.607270682954993e-35,0.8757927074174121,3.019250058712373e-36,0.07325203239150863,0.05095526019107866,0.12420729258258728,0.6956156508906011,1e-5,SNCA,expression,subtype,NK-innate-lymphoid,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_COV,ENSG00000177628,196,0.16831800670113628,0.7251853227195773,0.003701144907294893,0.015859164811750946,0.08693636086024045,0.1027955256719914,5.481774222802983,1e-5,GBA,expression,subtype,NK-innate-lymphoid,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_IAV,ENSG00000129003,964,0.6516767814982147,0.2323905675440664,0.07114291346455139,0.02535041042998359,0.019439327063183808,0.0447897374931674,0.7668249441907119,1e-5,VPS13C,expression,subtype,NK-innate-lymphoid,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_IAV,ENSG00000145335,924,3.057424072996192e-35,0.7422979703921252,8.324839333589058e-36,0.2020593139808452,0.0556427156270302,0.2577020296078754,0.27537812799020495,1e-5,SNCA,expression,subtype,NK-innate-lymphoid,IAV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_NS,ENSG00000129003,964,0.6442360747791376,0.22973718153052775,0.06504778324332453,0.023158481268209807,0.037820479178800374,0.06097896044701018,1.6331156927253878,1e-5,VPS13C,expression,subtype,NK-innate-lymphoid,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_NS,ENSG00000145335,924,3.6679840876791964e-35,0.8905330365397007,2.494143925248577e-36,0.06050521488429027,0.04896174857600889,0.10946696346029916,0.8092153489520364,1e-5,SNCA,expression,subtype,NK-innate-lymphoid,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_NS,ENSG00000177628,196,0.17382903637541333,0.7489291746768664,0.003307620163003769,0.014190886477113604,0.059743282307603014,0.07393416878471662,4.209975353122173,1e-5,GBA,expression,subtype,NK-innate-lymphoid,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-innate-lymphoid_NS,ENSG00000188906,1168,0.0035261674717341892,0.8289688004409917,3.707418856701804e-4,0.08707787317674244,0.080056417024861,0.16713429020160345,0.9193657826526155,1e-5,LRRK2,expression,subtype,NK-innate-lymphoid,NS,Not_signif
PD2019_ex23andMe,expression_subtype_NK-memory-like_COV,ENSG00000129003,964,0.5127792861976194,0.1828591607488972,0.1616034455648094,0.05754322531719054,0.08521488217148347,0.142758107488674,1.4808847036599158,1e-5,VPS13C,expression,subtype,NK-memory-like,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-memory-like_COV,ENSG00000145335,924,2.987275669129573e-35,0.7252669610936964,2.8112824120513186e-36,0.06804715063692568,0.20668588826937903,0.27473303890630474,3.0373922542646667,1e-5,SNCA,expression,subtype,NK-memory-like,COV,Not_signif
PD2019_ex23andMe,expression_subtype_NK-memory-like_COV,ENSG00000177628,196,0.1719855387026943,0.7409866052457936,0.0030705043289178348,0.013158235116384786,0.07079911660620947,0.08395735172259425,5.38059367232689,1e-5,GBA,expression,subtype,NK-memory-like,COV,Not_signif
