GWAS_1,dataset,gene_2,nsnps,PP.H0.abf,PP.H1.abf,PP.H2.abf,PP.H3.abf,PP.H4.abf,sum_PPH3_PPH4,ratio_PPH4_PPH3,p12,gene_name,Eqtl_type,Cell_resolution,Cell_name,Treatment,significant
shigemizu2021,expression_subtype_NK-memory-like_IAV,ENSG00000130203,118,3.606972758888122e-124,0.8878757692447394,5.785363369173601e-126,0.014143002264127838,0.09798122849112917,0.112124230755257,6.92789456306938,1e-5,APOE,expression,subtype,NK-memory-like,IAV,Not_signif
shigemizu2021,expression_subtype_NK-memory-like_IAV,ENSG00000137642,308,2.564467278446018e-5,0.9065725773734586,6.135134762726698e-7,0.021616715853702295,0.07178444858657872,0.09340116444028101,3.3207842057231,1e-5,SORL1,expression,subtype,NK-memory-like,IAV,Not_signif
shigemizu2021,expression_subtype_NK-memory-like_NS,ENSG00000130203,118,3.7757077474015607e-124,0.9294107953565124,3.462103836790981e-126,0.008460025860291041,0.06212917878321334,0.07058920464350438,7.343852112182075,1e-5,APOE,expression,subtype,NK-memory-like,NS,Not_signif
shigemizu2021,expression_subtype_NK-memory-like_NS,ENSG00000137642,308,2.496214438912635e-5,0.882444309811265,6.301884312317116e-7,0.022182634210539395,0.09534746364537608,0.11753009785591548,4.298293103533875,1e-5,SORL1,expression,subtype,NK-memory-like,NS,Not_signif
shigemizu2021,expression_subtype_Plasmablast_COV,ENSG00000130203,118,3.7702161940046216e-124,0.928059019914172,3.097929252488133e-126,0.007561340047866139,0.06437964003795373,0.07194098008581987,8.514316196653805,1e-5,APOE,expression,subtype,Plasmablast,COV,Not_signif
shigemizu2021,expression_subtype_Plasmablast_IAV,ENSG00000130203,118,3.6417516535248067e-124,0.8964367814544759,4.505342273192472e-126,0.010997576990281185,0.09256564155524825,0.10356321854552944,8.416912346878831,1e-5,APOE,expression,subtype,Plasmablast,IAV,Not_signif
shigemizu2021,expression_subtype_Plasmablast_IAV,ENSG00000137642,308,2.528454608234618e-5,0.893841629497441,7.286419777259962e-7,0.025677988379838992,0.08045436893466018,0.10613235731449917,3.133203728600046,1e-5,SORL1,expression,subtype,Plasmablast,IAV,Not_signif
shigemizu2021,expression_subtype_Plasmablast_NS,ENSG00000130203,118,3.787999169467579e-124,0.9324363950911057,3.1556258744912473e-126,0.007707887312507087,0.05985571759639203,0.06756360490889912,7.765515396062946,1e-5,APOE,expression,subtype,Plasmablast,NS,Not_signif
shigemizu2021,expression_subtype_Plasmablast_NS,ENSG00000137642,308,2.5215609787085215e-5,0.8914046416912569,6.653752858007519e-7,0.023436750076206155,0.08513272724746325,0.10856947732366941,3.6324459223505183,1e-5,SORL1,expression,subtype,Plasmablast,NS,Not_signif
shigemizu2021,expression_subtype_T-CD4-effector_COV,ENSG00000130203,118,3.783161865128754e-124,0.9312456665777502,3.438939528043974e-126,0.008404785297499887,0.06034954812475652,0.06875433342225641,7.180379508648279,1e-5,APOE,expression,subtype,T-CD4-effector,COV,Not_signif
shigemizu2021,expression_subtype_T-CD4-effector_COV,ENSG00000137642,308,2.4993244635443145e-5,0.8835437440172438,1.4404467764821348e-6,0.050856095568898724,0.06557372672244588,0.1164298222913446,1.2893975832967364,1e-5,SORL1,expression,subtype,T-CD4-effector,COV,Not_signif
shigemizu2021,expression_subtype_T-CD4-effector_IAV,ENSG00000130203,118,3.6865925032088854e-124,0.9074745980858141,3.827625888685194e-126,0.00933872057294349,0.0831866813412314,0.0925254019141749,8.907717142993135,1e-5,APOE,expression,subtype,T-CD4-effector,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD4-effector_IAV,ENSG00000137642,308,2.4610383771476376e-5,0.8700091139153495,9.501515297033901e-7,0.033492621156086984,0.0964727043932616,0.1299653255493486,2.880416672784911,1e-5,SORL1,expression,subtype,T-CD4-effector,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD4-effector_NS,ENSG00000130203,118,3.7305628600882432e-124,0.918298138225402,3.65168852109948e-126,0.00891604212956599,0.07278581964500819,0.08170186177457418,8.163467442986523,1e-5,APOE,expression,subtype,T-CD4-effector,NS,Not_signif
shigemizu2021,expression_subtype_T-CD4-effector_NS,ENSG00000137642,308,2.534602135063506e-5,0.8960148602844272,8.483981153254134e-7,0.029917937150976303,0.07404100814513055,0.10395894529610686,2.4748032516912484,1e-5,SORL1,expression,subtype,T-CD4-effector,NS,Not_signif
shigemizu2021,expression_subtype_T-CD4-naive_COV,ENSG00000130203,118,3.6133914394779247e-124,0.8894557620384649,3.280056098700469e-126,0.007971461951930913,0.1025727760095949,0.11054423796152581,12.867498663121497,1e-5,APOE,expression,subtype,T-CD4-naive,COV,Not_signif
shigemizu2021,expression_subtype_T-CD4-naive_COV,ENSG00000137642,308,2.448962514943838e-5,0.8657401393746647,7.138705359245394e-7,0.025127145534154068,0.10910751159549634,0.1342346571296504,4.342216725222209,1e-5,SORL1,expression,subtype,T-CD4-naive,COV,Not_signif
shigemizu2021,expression_subtype_T-CD4-naive_IAV,ENSG00000130203,118,3.76983899621016e-124,0.9279661706457404,3.066423164779472e-126,0.007483615542498886,0.0645502138117867,0.0720338293542856,8.62553847738582,1e-5,APOE,expression,subtype,T-CD4-naive,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD4-naive_IAV,ENSG00000137642,308,2.5061546429390945e-5,0.8859583013757611,9.31861674184637e-7,0.03286136931497713,0.08115433590115802,0.11401570521613515,2.469596903381946,1e-5,SORL1,expression,subtype,T-CD4-naive,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD4-naive_NS,ENSG00000130203,118,3.77576627648835e-124,0.9294252026064225,3.8784784698397314e-126,0.00948599481878829,0.06108880257476306,0.07057479739355135,6.439894153617759,1e-5,APOE,expression,subtype,T-CD4-naive,NS,Not_signif
shigemizu2021,expression_subtype_T-CD4-naive_NS,ENSG00000137642,308,2.5447034072214104e-5,0.899585791530815,7.386186443561398e-7,0.0260367796625911,0.07435124315387746,0.10038802281646857,2.8556236261699905,1e-5,SORL1,expression,subtype,T-CD4-naive,NS,Not_signif
shigemizu2021,expression_subtype_T-CD8-central-effector-mem_COV,ENSG00000130203,118,3.766051105856775e-124,0.9270337610363141,3.811324982785732e-126,0.009318133591187487,0.0636481053725007,0.07296623896368817,6.830563733567323,1e-5,APOE,expression,subtype,T-CD8-central-effector-mem,COV,Not_signif
shigemizu2021,expression_subtype_T-CD8-central-effector-mem_COV,ENSG00000137642,308,2.5530309229192255e-5,0.9025296767707393,6.675579595976523e-7,0.023525124163248774,0.07391900119882285,0.09744412536207162,3.1421301195213234,1e-5,SORL1,expression,subtype,T-CD8-central-effector-mem,COV,Not_signif
shigemizu2021,expression_subtype_T-CD8-central-effector-mem_IAV,ENSG00000130203,118,3.767953340126178e-124,0.9275020062458372,3.802203419212676e-126,0.009296126609456267,0.06320186714469418,0.07249799375415045,6.798731321107822,1e-5,APOE,expression,subtype,T-CD8-central-effector-mem,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD8-central-effector-mem_IAV,ENSG00000137642,308,2.569264099285689e-5,0.9082683160043897,5.963521710129509e-7,0.021011131550487734,0.07069426345195838,0.09170539500244612,3.364610005990722,1e-5,SORL1,expression,subtype,T-CD8-central-effector-mem,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD8-central-effector-mem_NS,ENSG00000130203,118,3.7738225815968363e-124,0.9289467516414887,3.0750341428147314e-126,0.007505814708822187,0.06354743364966965,0.07105324835849183,8.466427178781439,1e-5,APOE,expression,subtype,T-CD8-central-effector-mem,NS,Not_signif
shigemizu2021,expression_subtype_T-CD8-central-effector-mem_NS,ENSG00000137642,308,2.456204121200186e-5,0.8683001414863388,1.0830002062566043e-6,0.038191985343795046,0.09348222812844792,0.13167421347224295,2.4476922916403385,1e-5,SORL1,expression,subtype,T-CD8-central-effector-mem,NS,Not_signif
shigemizu2021,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_COV,ENSG00000130203,118,3.784954540367648e-124,0.9316869432419047,3.1538805850080477e-126,0.00770283668597933,0.0606102200720921,0.06831305675807144,7.868558369206316,1e-5,APOE,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,COV,Not_signif
shigemizu2021,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_COV,ENSG00000137642,308,2.533291591207656e-5,0.8955515659655077,7.775481342293142e-7,0.027410327070167034,0.07701199650027987,0.10442232357044691,2.809597868100542,1e-5,SORL1,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,COV,Not_signif
shigemizu2021,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_IAV,ENSG00000130203,118,3.7625543789582105e-124,0.9261730228792954,4.4396012632963073e-126,0.0108653559744778,0.06296162114625338,0.07382697712073118,5.794713150139508,1e-5,APOE,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_IAV,ENSG00000137642,308,2.5238670780014475e-5,0.8922198778212862,7.565792095081497e-7,0.026664971116268907,0.08108915581245608,0.10775412692872499,3.0410367016291926,1e-5,SORL1,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_NS,ENSG00000130203,118,3.6521832901801394e-124,0.8990045849947195,1.5315082260432585e-125,0.03763553987264556,0.06335987513263233,0.1009954150052779,1.683511790903891,1e-5,APOE,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,NS,Not_signif
shigemizu2021,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_NS,ENSG00000137642,308,2.545504680684191e-5,0.8998690521340753,6.278120419979198e-7,0.022115984339573385,0.07798888066750247,0.10010486500707585,3.526358106880757,1e-5,SORL1,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,NS,Not_signif
shigemizu2021,expression_subtype_T-CD8-naive_COV,ENSG00000130203,118,3.7715502359839586e-124,0.9283874015316071,4.008532949586587e-126,0.009805412541160987,0.061807185927243664,0.07161259846840465,6.303374352459986,1e-5,APOE,expression,subtype,T-CD8-naive,COV,Not_signif
shigemizu2021,expression_subtype_T-CD8-naive_COV,ENSG00000137642,308,2.4976996501541555e-5,0.8829693513255343,9.927687363336765e-7,0.03501367660860341,0.08199100230062457,0.11700467890922799,2.3416850283148527,1e-5,SORL1,expression,subtype,T-CD8-naive,COV,Not_signif
shigemizu2021,expression_subtype_T-CD8-naive_IAV,ENSG00000130203,118,3.787297268301784e-124,0.9322636183391942,3.213572518313737e-126,0.00785049592874365,0.059885885732067205,0.06773638166081086,7.628293330208886,1e-5,APOE,expression,subtype,T-CD8-naive,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD8-naive_IAV,ENSG00000137642,308,2.5054611334936806e-5,0.8857131367559408,7.23042416614904e-7,0.025471701587756464,0.08878938400255133,0.1142610855903078,3.4858049705336493,1e-5,SORL1,expression,subtype,T-CD8-naive,IAV,Not_signif
shigemizu2021,expression_subtype_T-CD8-naive_NS,ENSG00000130203,118,3.6600444730353303e-124,0.9009396574893834,6.48123438689101e-126,0.01587071785284247,0.08318962465774749,0.09906034251058995,5.241705222731818,1e-5,APOE,expression,subtype,T-CD8-naive,NS,Not_signif
shigemizu2021,expression_subtype_T-CD8-naive_NS,ENSG00000137642,308,2.5019670384467416e-5,0.8844779286568105,6.682580373338594e-7,0.02353182726791552,0.09196455614685298,0.1154963834147685,3.908092435823804,1e-5,SORL1,expression,subtype,T-CD8-naive,NS,Not_signif
shigemizu2021,expression_subtype_T-gammadelta_COV,ENSG00000130203,118,3.7790840937396125e-124,0.9302419011902748,3.294842047176159e-126,0.008048721759330895,0.061709377050392616,0.06975809880972351,7.666978545860757,1e-5,APOE,expression,subtype,T-gammadelta,COV,Not_signif
shigemizu2021,expression_subtype_T-gammadelta_COV,ENSG00000137642,308,2.551116159107249e-5,0.9018527828291887,6.619765691543835e-7,0.02332693963980947,0.07479410439284224,0.09812104403265172,3.2063402035472985,1e-5,SORL1,expression,subtype,T-gammadelta,COV,Not_signif
shigemizu2021,expression_subtype_T-gammadelta_IAV,ENSG00000130203,118,3.788457131981301e-124,0.9325491250301259,2.8763590075842125e-126,0.00701988160447646,0.060430993365418455,0.06745087496989491,8.608548800435983,1e-5,APOE,expression,subtype,T-gammadelta,IAV,Not_signif
shigemizu2021,expression_subtype_T-gammadelta_IAV,ENSG00000137642,308,2.563166299385585e-5,0.9061126643342717,6.204973442747694e-7,0.021863391438475484,0.07199769206691492,0.09386108350539041,3.293070623078743,1e-5,SORL1,expression,subtype,T-gammadelta,IAV,Not_signif
shigemizu2021,expression_subtype_T-gammadelta_NS,ENSG00000130203,118,3.7575713169243286e-124,0.9249464153243521,5.3543182708536525e-126,0.013118007192534002,0.06193557748310379,0.07505358467563779,4.721416643097579,1e-5,APOE,expression,subtype,T-gammadelta,NS,Not_signif
shigemizu2021,expression_subtype_T-gammadelta_NS,ENSG00000137642,308,2.5111575443557622e-5,0.8877268921742376,6.710211362154187e-7,0.023632856498897136,0.08861446873028511,0.11224732522918225,3.7496300430047653,1e-5,SORL1,expression,subtype,T-gammadelta,NS,Not_signif
shigemizu2021,expression_subtype_T-mucosal-assoc-invariant_COV,ENSG00000130203,118,3.758159572934355e-124,0.9250912177091574,5.505654987014145e-126,0.013491048513010022,0.06141773377786035,0.07490878229087036,4.552480388654186,1e-5,APOE,expression,subtype,T-mucosal-assoc-invariant,COV,Not_signif
shigemizu2021,expression_subtype_T-mucosal-assoc-invariant_COV,ENSG00000137642,308,2.3613602359124757e-5,0.8347715929819123,5.843916407128661e-7,0.0205143155994278,0.1446898934246598,0.16520420902408758,7.053118234599822,1e-5,SORL1,expression,subtype,T-mucosal-assoc-invariant,COV,Not_signif
shigemizu2021,expression_subtype_T-mucosal-assoc-invariant_IAV,ENSG00000130203,118,3.6464469460653324e-124,0.8975925529989035,5.406042194232605e-126,0.01321807462052408,0.08918937238055424,0.10240744700107832,6.747531311562379,1e-5,APOE,expression,subtype,T-mucosal-assoc-invariant,IAV,Not_signif
shigemizu2021,expression_subtype_T-mucosal-assoc-invariant_IAV,ENSG00000137642,308,2.546071606780549e-5,0.9000694678916384,6.742278106926268e-7,0.02375868537433186,0.0761457117901514,0.09990439716448325,3.204963178325382,1e-5,SORL1,expression,subtype,T-mucosal-assoc-invariant,IAV,Not_signif
shigemizu2021,expression_subtype_T-mucosal-assoc-invariant_NS,ENSG00000130203,118,3.731696119423508e-124,0.9185770961137233,4.690057905314354e-126,0.01147488208600231,0.06994802180024892,0.08142290388625123,6.095750812600972,1e-5,APOE,expression,subtype,T-mucosal-assoc-invariant,NS,Not_signif
shigemizu2021,expression_subtype_T-mucosal-assoc-invariant_NS,ENSG00000137642,308,2.5567670484359013e-5,0.9038504457926377,6.523423481922835e-7,0.02298801616950334,0.07313531802502611,0.09612333419452945,3.1814540883284153,1e-5,SORL1,expression,subtype,T-mucosal-assoc-invariant,NS,Not_signif
shigemizu2021,expression_subtype_T-reg_COV,ENSG00000130203,118,3.7417773764419594e-124,0.9210586518194477,3.592491986747605e-126,0.008772944087897807,0.07016840409266324,0.07894134818056105,7.998273258057109,1e-5,APOE,expression,subtype,T-reg,COV,Not_signif
shigemizu2021,expression_subtype_T-reg_COV,ENSG00000137642,308,2.5012908859379026e-5,0.8842388999400911,6.083239639691631e-7,0.021410719525285338,0.09432475930180056,0.1157354788270859,4.4054922671050925,1e-5,SORL1,expression,subtype,T-reg,COV,Not_signif
shigemizu2021,expression_subtype_T-reg_IAV,ENSG00000130203,118,3.699398602659157e-124,0.9106268884302356,6.130260000233424e-126,0.015015607619755506,0.07435750395001897,0.08937311156977448,4.9520143195663575,1e-5,APOE,expression,subtype,T-reg,IAV,Not_signif
shigemizu2021,expression_subtype_T-reg_IAV,ENSG00000137642,308,2.4325451161832104e-5,0.859936375125737,7.747114691556459e-7,0.027274295032734538,0.11276422967889717,0.1400385247116317,4.134450754586244,1e-5,SORL1,expression,subtype,T-reg,IAV,Not_signif
shigemizu2021,expression_subtype_T-reg_NS,ENSG00000130203,118,3.78146599201204e-124,0.9308282182772789,3.7220260060652335e-126,0.009101897572190763,0.06006988415053253,0.06917178172272329,6.5997099697172406,1e-5,APOE,expression,subtype,T-reg,NS,Not_signif
shigemizu2021,expression_subtype_T-reg_NS,ENSG00000137642,308,2.566943746458573e-5,0.9074480410644149,6.753510375455673e-7,0.02380581882271295,0.06871979532437061,0.09252561414708356,2.8866805983924224,1e-5,SORL1,expression,subtype,T-reg,NS,Not_signif
shigemizu2021,response_celltype_B-cell_COV,ENSG00000130203,118,3.201117836430724e-124,0.7879723944297584,4.030166410006232e-126,0.009718162211580911,0.2023094433586544,0.2120276055702353,20.817664796494842,1e-5,APOE,response,celltype,B-cell,COV,Not_signif
shigemizu2021,response_celltype_B-cell_COV,ENSG00000137642,308,2.4741312845434006e-5,0.874637627175336,6.709175574439499e-7,0.023616088451032746,0.10172087214322846,0.1253369605942612,4.3072701202887025,1e-5,SORL1,response,celltype,B-cell,COV,Not_signif
shigemizu2021,response_celltype_B-cell_IAV,ENSG00000130203,118,3.779370823811802e-124,0.9303124813416729,3.3998078334349166e-126,0.008307429983309087,0.06138008867500102,0.0696875186583101,7.388577309507649,1e-5,APOE,response,celltype,B-cell,IAV,Not_signif
shigemizu2021,response_celltype_B-cell_IAV,ENSG00000137642,308,2.4700674208640594e-5,0.8732009984451354,1.3548201412974746e-6,0.04781569899193777,0.07895724706857742,0.1267729460605152,1.6512829203205925,1e-5,SORL1,response,celltype,B-cell,IAV,Not_signif
shigemizu2021,response_celltype_Monocyte_COV,ENSG00000130203,118,2.4041564619243425e-124,0.5917960602158225,1.4784745618466845e-124,0.3638901616552601,0.044313778128897606,0.4082039397841577,0.1217778956356597,1e-5,APOE,response,celltype,Monocyte,COV,Not_signif
shigemizu2021,response_celltype_Monocyte_COV,ENSG00000137642,308,2.3660059299243576e-5,0.8364139063112492,7.57939378041104e-7,0.026657239564804865,0.1369044361252688,0.16356167569007368,5.135731919745418,1e-5,SORL1,response,celltype,Monocyte,COV,Not_signif
shigemizu2021,response_celltype_Monocyte_IAV,ENSG00000130203,118,3.7662378196870276e-124,0.9270797216511415,4.7041905849662516e-126,0.011518216397902669,0.06140206195094561,0.07292027834884827,5.330865459527762,1e-5,APOE,response,celltype,Monocyte,IAV,Not_signif
shigemizu2021,response_celltype_Monocyte_IAV,ENSG00000137642,308,2.4975202555200945e-5,0.8829059329863204,6.801065436292187e-7,0.023949533072072565,0.0931188786325084,0.11706841170458096,3.8881291903387405,1e-5,SORL1,response,celltype,Monocyte,IAV,Not_signif
shigemizu2021,response_celltype_NK_COV,ENSG00000130203,118,3.755295933868761e-124,0.924386317531595,3.694158632212159e-126,0.009026783515906727,0.0665868989525037,0.07561368246841044,7.376591987075604,1e-5,APOE,response,celltype,NK,COV,Not_signif
shigemizu2021,response_celltype_NK_COV,ENSG00000137642,308,2.5482094282146873e-5,0.9008252156072752,6.72172283278379e-7,0.02368670358878722,0.07546192653737238,0.0991486301261596,3.185834882195024,1e-5,SORL1,response,celltype,NK,COV,Not_signif
shigemizu2021,response_celltype_NK_IAV,ENSG00000130203,118,3.682419487256447e-124,0.9064473877361624,3.564345472708829e-126,0.00868896468432897,0.08486364757951845,0.09355261226384742,9.766830763229448,1e-5,APOE,response,celltype,NK,IAV,Not_signif
shigemizu2021,response_celltype_NK_IAV,ENSG00000137642,308,2.5309678910944045e-5,0.8947301077162958,6.868188497570026e-7,0.024198895713001246,0.08104500007294198,0.10524389578594323,3.349119771172006,1e-5,SORL1,response,celltype,NK,IAV,Not_signif
shigemizu2021,response_celltype_T-CD4_COV,ENSG00000130203,118,3.7697974587028674e-124,0.9279559459646283,3.3705802597400686e-126,0.008233053825129743,0.06381100021023502,0.07204405403536476,7.750587031930334,1e-5,APOE,response,celltype,T-CD4,COV,Not_signif
shigemizu2021,response_celltype_T-CD4_COV,ENSG00000137642,308,2.5099687951545626e-5,0.8873066538517448,7.837561745539288e-7,0.02762175566920556,0.085045707034924,0.11266746270412957,3.0789392265075395,1e-5,SORL1,response,celltype,T-CD4,COV,Not_signif
shigemizu2021,response_celltype_T-CD4_IAV,ENSG00000130203,118,3.7772277309817623e-124,0.9297849475003525,3.5433673798514084e-126,0.00866063520931537,0.06155441729035063,0.070215052499666,7.107379055077018,1e-5,APOE,response,celltype,T-CD4,IAV,Not_signif
shigemizu2021,response_celltype_T-CD4_IAV,ENSG00000137642,308,2.452176650046916e-5,0.8668763779880073,7.607075943224298e-7,0.026785691403106087,0.10631264813479124,0.13309833953789732,3.9690089210265134,1e-5,SORL1,response,celltype,T-CD4,IAV,Not_signif
shigemizu2021,response_celltype_T-CD8_COV,ENSG00000130203,118,3.7377347949031665e-124,0.9200635486031439,5.1828983524243137e-126,0.012690737695618803,0.06724571370122688,0.07993645139684569,5.298802584537066,1e-5,APOE,response,celltype,T-CD8,COV,Not_signif
shigemizu2021,response_celltype_T-CD8_COV,ENSG00000137642,308,2.559639452776705e-5,0.9048658781315051,6.483487221283687e-7,0.02284771143999165,0.07226016568525413,0.09510787712524578,3.162687250976614,1e-5,SORL1,response,celltype,T-CD8,COV,Not_signif
shigemizu2021,response_celltype_T-CD8_IAV,ENSG00000130203,118,3.7703460649655566e-124,0.9280909883506007,4.001450888611591e-126,0.009787665506465544,0.06212134614293091,0.07190901164939645,6.346901219897098,1e-5,APOE,response,celltype,T-CD8,IAV,Not_signif
shigemizu2021,response_celltype_T-CD8_IAV,ENSG00000137642,308,2.5494444851573476e-5,0.9012618243193931,7.230812131730748e-7,0.025488639161618278,0.0732233189929237,0.09871195815454198,2.8727825965375993,1e-5,SORL1,response,celltype,T-CD8,IAV,Not_signif
shigemizu2021,response_subtype_B-memory-k_COV,ENSG00000130203,118,3.5464736273892653e-124,0.8729835822200877,4.0559568522814634e-126,0.009866806606320175,0.11714961117361784,0.12701641777993802,11.873103005644984,1e-5,APOE,response,subtype,B-memory-k,COV,Not_signif
shigemizu2021,response_subtype_B-memory-k_COV,ENSG00000137642,308,2.3475272869257386e-5,0.8298814653827093,6.82688751306678e-7,0.023987829807801248,0.14610654684786795,0.1700943766556692,6.090861408411011,1e-5,SORL1,response,subtype,B-memory-k,COV,Not_signif
shigemizu2021,response_subtype_B-memory-k_IAV,ENSG00000130203,118,3.712590768682125e-124,0.9138742111406122,3.839719541918578e-126,0.009374925569708948,0.07675086328965403,0.08612578885936298,8.186823747981695,1e-5,APOE,response,subtype,B-memory-k,IAV,Not_signif
shigemizu2021,response_subtype_B-memory-k_IAV,ENSG00000137642,308,2.5437770256356233e-5,0.8992583035769163,6.720375934821033e-7,0.023680368837856104,0.07703521777737699,0.10071558661523308,3.2531257559732905,1e-5,SORL1,response,subtype,B-memory-k,IAV,Not_signif
shigemizu2021,response_subtype_B-memory-l_COV,ENSG00000130203,118,3.7399573402147266e-124,0.9206106401006662,3.0362119986401255e-126,0.007401811795792558,0.07198754810352023,0.07938935989931278,9.725665835551291,1e-5,APOE,response,subtype,B-memory-l,COV,Not_signif
shigemizu2021,response_subtype_B-memory-l_COV,ENSG00000137642,308,2.5579638528337965e-5,0.9042735317320572,6.679456129370272e-7,0.023540587581693886,0.07215963310210734,0.09570022068380123,3.0653284609693254,1e-5,SORL1,response,subtype,B-memory-l,COV,Not_signif
shigemizu2021,response_subtype_B-memory-l_IAV,ENSG00000130203,118,3.783292496583306e-124,0.9312778222137782,3.326335982730171e-126,0.008127360337343084,0.06059481744887767,0.06872217778622075,7.455657794629877,1e-5,APOE,response,subtype,B-memory-l,IAV,Not_signif
shigemizu2021,response_subtype_B-memory-l_IAV,ENSG00000137642,308,2.5421395564540053e-5,0.8986794368981227,7.93220138924405e-7,0.027968038530737274,0.07332630995543704,0.10129434848617432,2.6217895071493977,1e-5,SORL1,response,subtype,B-memory-l,IAV,Not_signif
shigemizu2021,response_subtype_B-naive-k_COV,ENSG00000130203,118,3.618737497180096e-124,0.8907717229319997,3.043809393634862e-126,0.007390663126877371,0.10183761394113493,0.1092282770680123,13.779225516420247,1e-5,APOE,response,subtype,B-naive-k,COV,Not_signif
shigemizu2021,response_subtype_B-naive-k_COV,ENSG00000137642,308,2.570969734531399e-5,0.908871280274497,6.412797067403508e-7,0.02260157190961369,0.06850079683883702,0.09110236874845071,3.0307979070119395,1e-5,SORL1,response,subtype,B-naive-k,COV,Not_signif
shigemizu2021,response_subtype_B-naive-k_IAV,ENSG00000130203,118,3.7187172738117534e-124,0.9153822833713622,7.948190872883526e-126,0.0194997819331409,0.06511793469548048,0.08461771662862139,3.3394186108722144,1e-5,APOE,response,subtype,B-naive-k,IAV,Not_signif
shigemizu2021,response_subtype_B-naive-k_IAV,ENSG00000137642,308,2.2677279641534196e-5,0.8016713656374727,1.1677190925696916e-6,0.04112320894343895,0.15718158042035416,0.19830478936379312,3.822210971827184,1e-5,SORL1,response,subtype,B-naive-k,IAV,Not_signif
shigemizu2021,response_subtype_B-naive-l_COV,ENSG00000130203,118,3.7627805270353545e-124,0.9262286904463606,3.0463006642222824e-126,0.007432294122100072,0.06633901543152154,0.07377130955362161,8.925779085391842,1e-5,APOE,response,subtype,B-naive-l,COV,Not_signif
shigemizu2021,response_subtype_B-naive-l_COV,ENSG00000137642,308,2.4774395229437672e-5,0.8758071325296815,6.984692012242339e-7,0.024592220634534288,0.0995751739713538,0.12416739460588809,4.04905174897149,1e-5,SORL1,response,subtype,B-naive-l,COV,Not_signif
shigemizu2021,response_subtype_B-naive-l_IAV,ENSG00000130203,118,3.779771140765633e-124,0.9304110215156868,3.193715337879875e-126,0.007799713030013468,0.06178926545431041,0.06958897848432388,7.921992157473481,1e-5,APOE,response,subtype,B-naive-l,IAV,Not_signif
shigemizu2021,response_subtype_B-naive-l_IAV,ENSG00000137642,308,2.5515465635790155e-5,0.9020049364146768,6.759877874983416e-7,0.023822902588499006,0.07414596954340175,0.09796887213190075,3.1123818463329163,1e-5,SORL1,response,subtype,B-naive-l,IAV,Not_signif
shigemizu2021,response_subtype_Dendritic-classic_COV,ENSG00000130203,118,3.7622329281430824e-124,0.9260938960300413,4.038627856102018e-126,0.009877271127335706,0.06402883284264431,0.07390610396998001,6.48244155872589,1e-5,APOE,response,subtype,Dendritic-classic,COV,Not_signif
shigemizu2021,response_subtype_Dendritic-classic_COV,ENSG00000137642,308,2.5491702402989237e-5,0.901164875190729,6.792483008790137e-7,0.023937440438463155,0.07487151342010318,0.09880895385856633,3.1277994659695585,1e-5,SORL1,response,subtype,Dendritic-classic,COV,Not_signif
shigemizu2021,response_subtype_Dendritic-classic_IAV,ENSG00000130203,118,3.7714555164230686e-124,0.9283640858016005,3.155739244027309e-126,0.007704090271395042,0.06393182392702626,0.0716359141984213,8.298426118448065,1e-5,APOE,response,subtype,Dendritic-classic,IAV,Not_signif
shigemizu2021,response_subtype_Dendritic-classic_IAV,ENSG00000137642,308,2.4993591056998385e-5,0.883555990470331,9.406833576498187e-7,0.03317113470840453,0.0832469405468491,0.11641807525525363,2.50961992342568,1e-5,SORL1,response,subtype,Dendritic-classic,IAV,Not_signif
shigemizu2021,response_subtype_Dendritic-plasmacytoid_COV,ENSG00000130203,118,3.687932391292405e-124,0.907804418753277,6.21673899032192e-126,0.015225868101819202,0.07696971314491143,0.09219558124673063,5.055193742005095,1e-5,APOE,response,subtype,Dendritic-plasmacytoid,COV,Not_signif
shigemizu2021,response_subtype_Dendritic-plasmacytoid_COV,ENSG00000137642,304,2.511174249847785e-5,0.887729525516588,7.630928877127356e-7,0.026890874115899882,0.08535372553212585,0.11224459964802573,3.174077762003965,1e-5,SORL1,response,subtype,Dendritic-plasmacytoid,COV,Not_signif
